N:		T[ms]		Stdev[ms]	  Samples 
1460000		0.5667		0.0243636		5	InsertionSort - Constant

1460000		12.3839		0.408399		5	QuickSort MoT - Ascending

1460000		12.6265		0.0698111		5	QuickSort MoT - Descending

1460000		9.81998		1.10694		5	Std::sort - Ascending

1460000		0.74276		0.0397594		5	Std::sort - Constant

1480000		0.6144		0.0804369		5	InsertionSort - Ascending

1480000		0.61608		0.0918393		5	InsertionSort - Constant

1480000		12.5817		0.250297		5	QuickSort MoT - Ascending

1480000		12.9274		0.896829		5	QuickSort MoT - Descending

1480000		9.70832		0.559628		5	Std::sort - Ascending

1480000		0.76402		0.0375065		5	Std::sort - Constant

1500000		0.6714		0.143577		5	InsertionSort - Ascending

1500000		0.63228		0.0789699		5	InsertionSort - Constant

1500000		12.7223		0.261802		5	QuickSort MoT - Ascending

1500000		13.4577		0.731425		5	QuickSort MoT - Descending

1500000		9.73978		0.644307		5	Std::sort - Ascending

1500000		0.78446		0.0314277		5	Std::sort - Constant

1520000		0.60748		0.045583		5	InsertionSort - Ascending

1520000		0.63966		0.106195		5	InsertionSort - Constant

1520000		13.1669		0.172119		5	QuickSort MoT - Ascending

1520000		13.8559		1.03689		5	QuickSort MoT - Descending

1520000		9.74776		0.461965		5	Std::sort - Ascending

1520000		0.78546		0.0369879		5	Std::sort - Constant

1540000		0.61782		0.0912373		5	InsertionSort - Ascending

1540000		0.60504		0.0265551		5	InsertionSort - Constant

1540000		13.1733		0.4524		5	QuickSort MoT - Ascending

1540000		14.1559		1.15591		5	QuickSort MoT - Descending

1540000		9.7303		0.242135		5	Std::sort - Ascending

1540000		0.80654		0.0531392		5	Std::sort - Constant

1560000		0.67434		0.137407		5	InsertionSort - Ascending

1560000		0.63488		0.0547134		5	InsertionSort - Constant

1560000		13.8492		1.10484		5	QuickSort MoT - Ascending

1560000		14.2031		1.0329		5	QuickSort MoT - Descending

1560000		9.82186		0.199341		5	Std::sort - Ascending

1560000		0.92032		0.208425		5	Std::sort - Constant

1580000		0.69414		0.0897587		5	InsertionSort - Ascending

1580000		0.62388		0.0351904		5	InsertionSort - Constant

1580000		13.7297		0.400586		5	QuickSort MoT - Ascending

1580000		14.1308		0.887847		5	QuickSort MoT - Descending

1580000		9.91124		0.330557		5	Std::sort - Ascending

1580000		0.82564		0.0520991		5	Std::sort - Constant

1600000		0.62356		0.0361818		5	InsertionSort - Ascending

1600000		0.67708		0.0862594		5	InsertionSort - Constant

1600000		13.4546		0.472599		5	QuickSort MoT - Ascending

1600000		14.0416		0.66051		5	QuickSort MoT - Descending

1600000		9.94372		0.169384		5	Std::sort - Ascending

1600000		0.89712		0.0854878		5	Std::sort - Constant

1620000		0.67834		0.0962798		5	InsertionSort - Ascending

1620000		0.62874		0.040938		5	InsertionSort - Constant

